ids	clustering_labels	gold_labels	PC1	PC2
2870	2	G	-5.079019546508789	2.281928539276123
2871	1	G	-7.888136386871338	3.9056594371795654
2872	2	G	-6.173336505889893	-0.4257766902446747
2873	1	G	-1.1100927591323853	2.070902109146118
2874	3	G	-7.071723461151123	1.2652249336242676
2875	3	B	5.037803649902344	-6.429393291473389
2876	3	B	2.320427894592285	-6.02077579498291
2877	1	B	3.6163089275360107	0.6583515405654907
2878	4	F	6.366231918334961	-4.318321228027344
2879	5	H	0.8996453881263733	-4.966470718383789
2880	5	A	3.8715457916259766	7.995315074920654
2881	3	H	5.79275369644165	-0.7701336741447449
2882	5	H	4.638007164001465	-1.496888518333435
2883	2	G	1.8906930685043335	-1.0011677742004395
2884	2	G	-4.845226287841797	2.316115140914917
2885	1	G	2.2732677459716797	2.6562793254852295
2886	3	E	-7.221718788146973	10.12106990814209
2887	3	H	-5.248204231262207	-3.092308759689331
2888	3	G	-8.929555892944336	1.8308281898498535
2889	2	H	-5.525177001953125	3.0136172771453857
2890	5	G	-5.268889427185059	1.6458715200424194
2891	2	G	-8.876481056213379	3.393521547317505
2892	2	G	-2.325472116470337	3.582705497741699
2893	1	G	-4.9455246925354	3.6031086444854736
2894	5	H	-4.024394989013672	1.429062843322754
2895	5	B	0.6631203889846802	-4.433032512664795
2896	4	B	1.6003153324127197	-7.375458717346191
2897	3	A	6.237063884735107	-6.167100429534912
2898	3	H	11.007080078125	2.2511515617370605
2899	2	C	1.2235302925109863	9.773579597473145
2900	5	H	3.0411972999572754	2.766514778137207
2901	2	H	6.321158409118652	-0.03682306781411171
2902	5	H	-0.06663471460342407	0.027816608548164368
2903	5	G	-5.167322158813477	1.5780668258666992
2904	4	H	-7.125553607940674	5.597263813018799
2905	1	G	-1.4568711519241333	-5.7071356773376465
2906	5	H	-6.018120765686035	1.5154168605804443
2907	2	H	-8.308985710144043	2.193591833114624
2908	1	C	0.7727611660957336	0.9936119318008423
2909	2	F	3.234659194946289	-5.355091571807861
2910	3	B	5.202113628387451	-6.11629056930542
2911	1	A	-1.3554991483688354	-4.645442962646484
2912	3	B	3.6211917400360107	-1.6145579814910889
2913	3	E	2.9834203720092773	-6.710162162780762
2914	2	B	1.9680800437927246	-7.495008945465088
2915	4	C	5.65834903717041	0.8448283076286316
2916	3	C	7.292459011077881	3.4551661014556885
2917	5	C	6.408453464508057	9.021913528442383
2918	3	H	6.9027605056762695	-1.2734967470169067
2919	2	H	-2.243623971939087	3.890827178955078
2920	4	G	-3.7533278465270996	-1.5550891160964966
2921	4	G	-6.173583507537842	3.248676061630249
2922	4	H	-7.622751712799072	-0.03633125498890877
2923	5	H	-1.7379451990127563	1.7918707132339478
2924	1	A	0.6370069980621338	-0.39801573753356934
2925	5	G	-2.4887118339538574	2.724954843521118
2926	5	G	-9.245649337768555	0.4683595597743988
2927	1	G	-4.569971561431885	0.2106197327375412
2928	2	H	-4.5726423263549805	4.1830153465271
2929	4	B	-0.5769755840301514	-3.4726130962371826
2930	4	H	5.07472562789917	-6.421993255615234
2931	2	B	4.742099761962891	-4.47273588180542
2932	2	B	-0.5231642127037048	-5.459230899810791
2933	4	H	2.629556894302368	-4.409942626953125
2934	1	F	3.311028480529785	-7.321656703948975
2935	2	A	0.6585397124290466	0.18726222217082977
2936	3	A	5.720219612121582	16.085386276245117
2937	4	H	2.08884859085083	0.13878467679023743
2938	3	G	3.2905211448669434	-2.6841301918029785
2939	1	H	4.456658840179443	5.807865142822266
2940	1	H	4.167280673980713	3.92596697807312
2941	1	G	6.882805347442627	1.2186343669891357
2942	3	G	-4.692466735839844	0.547501266002655
2943	4	G	-6.5909857749938965	2.1297051906585693
2944	3	G	-4.559884548187256	-1.7059108018875122
2945	2	H	-7.428134441375732	4.243048667907715
2946	4	F	-1.970768928527832	-1.0621094703674316
2947	4	A	0.522007405757904	-2.4423158168792725
2948	2	A	4.663361072540283	-5.555421352386475
2949	5	F	2.887341260910034	-7.531367301940918
2950	2	E	0.9389796853065491	-6.3070502281188965
2951	2	B	3.2975218296051025	-5.225883960723877
2952	4	A	3.588235378265381	-3.122612476348877
2953	1	C	10.103129386901855	15.861213684082031
2954	3	G	-7.254247188568115	0.39947083592414856
2955	5	G	0.9537444114685059	3.6170287132263184
2956	1	G	-3.293567419052124	4.649039268493652
2957	5	C	3.547276258468628	0.788796603679657
2958	2	F	-4.814927101135254	4.457398891448975
2959	5	H	-8.229473114013672	1.6809724569320679
2960	5	G	-4.144513130187988	0.17085425555706024
2961	1	G	-6.8429083824157715	7.760258197784424
2962	5	A	2.2472259998321533	-8.567418098449707
2963	3	B	3.931248664855957	-6.438694477081299
2964	3	B	3.459805488586426	-5.22149133682251
2965	1	A	0.8687486052513123	2.0887930393218994
2966	3	A	4.470379829406738	-3.5881900787353516
2967	1	G	5.853899955749512	2.338650941848755
2968	5	H	3.9238698482513428	-5.057043075561523
2969	2	G	-1.4799067974090576	3.047111749649048
2970	1	H	-2.3052682876586914	-8.25912857055664
2971	3	H	5.058412075042725	-6.115372657775879
2972	3	G	-5.152558326721191	0.7925121784210205
2973	5	G	-6.811916828155518	0.8488432765007019
2974	1	H	-7.379195213317871	3.1518924236297607
2975	5	A	3.644974708557129	1.5374468564987183
2976	2	B	3.6191251277923584	-5.611228942871094
2977	4	E	-3.0181612968444824	3.878162384033203
2978	3	E	3.635688543319702	1.0134950876235962
2979	3	G	-1.869023323059082	-3.2351033687591553
2980	5	F	3.832087755203247	-5.8073201179504395
2981	3	B	0.6167891025543213	-9.290575981140137
2982	5	B	-1.3354711532592773	-8.294639587402344
2983	4	G	-1.4351378679275513	-1.706920862197876
2984	4	B	6.487226963043213	-5.571930408477783
2985	1	H	7.470228672027588	-7.783135890960693
2986	4	A	1.1527818441390991	-4.1861701011657715
2987	5	H	5.302214622497559	-1.5390384197235107
2988	3	H	1.399283528327942	-5.257144927978516
2989	5	B	-5.31426477432251	0.17398713529109955
2990	4	G	-1.9143668413162231	2.4328935146331787
2991	1	G	0.06861957162618637	-1.8543214797973633
2992	2	H	-1.0707567930221558	-4.399788856506348
2993	5	G	-6.275546550750732	2.6042087078094482
2994	3	H	-5.258571147918701	0.9862373471260071
2995	3	A	0.6411885023117065	-7.326416492462158
2996	2	A	5.3325324058532715	2.9299635887145996
2997	3	E	2.8374757766723633	-11.302895545959473
2998	4	B	3.5251410007476807	-7.649448394775391
2999	2	A	-0.10121191293001175	-4.717432975769043
3000	4	A	2.1212546825408936	2.252352237701416
3001	1	B	4.350616455078125	2.676250457763672
3002	2	H	10.999322891235352	4.07227897644043
3003	1	H	10.706560134887695	4.047747611999512
3004	3	H	2.5613696575164795	-0.6118481159210205
3005	2	G	-0.9046714901924133	5.008724689483643
3006	3	H	-2.911141872406006	3.031057119369507
3007	4	G	-8.846148490905762	0.07565977424383163
3008	2	H	-6.611761093139648	2.974721670150757
3009	3	G	4.4880475997924805	1.2356102466583252
3010	5	F	-0.2597739100456238	-7.260793209075928
3011	4	A	8.63459587097168	17.338706970214844
3012	2	C	2.3109381198883057	-1.9384748935699463
3013	4	C	1.2590012550354004	6.438812732696533
3014	5	C	6.05131196975708	5.851146221160889
3015	1	H	10.909272193908691	2.9624083042144775
3016	5	H	8.947539329528809	-3.4252264499664307
3017	4	H	2.821794271469116	1.5180317163467407
3018	4	G	-3.6368114948272705	1.3690699338912964
3019	5	G	-2.2679550647735596	-0.9553611874580383
3020	1	H	-1.2760984897613525	-2.026931047439575
3021	2	G	6.446069240570068	-1.5280561447143555
3022	5	G	-2.4952943325042725	-1.877506971359253
3023	1	G	1.409095287322998	-2.8348865509033203
3024	4	G	6.647444725036621	1.9762331247329712
3025	5	G	-1.0638657808303833	2.3960704803466797
3026	4	H	-2.4316179752349854	-0.9203024506568909
3027	5	H	-7.362332820892334	-1.104646921157837
3028	1	G	-4.797075271606445	2.7396719455718994
3029	5	G	-10.797043800354004	-0.5793289542198181
3030	5	G	-4.884244918823242	6.573164463043213
3031	4	G	-5.941676616668701	1.9612773656845093
3032	4	G	-1.9673329591751099	-1.7045681476593018
3033	3	B	-3.6557846069335938	-4.159102439880371
3034	3	C	10.970540046691895	-3.3203442096710205
3035	2	H	13.425466537475586	4.681224822998047
3036	4	C	22.06317710876465	29.85407257080078
3037	2	C	8.320127487182617	9.447997093200684
3038	4	H	1.7367068529129028	0.22813577950000763
3039	3	H	1.6683439016342163	5.519907474517822
3040	2	H	-5.922414779663086	2.4674923419952393
3041	1	H	-10.842501640319824	2.6574079990386963
3042	4	G	-0.25282859802246094	2.9065024852752686
3043	2	H	0.3652830421924591	0.24387876689434052
3044	4	G	-8.642918586730957	1.2597709894180298
3045	4	G	-8.411712646484375	-0.5188353657722473
3046	5	H	-7.887223720550537	5.662317752838135
3047	3	G	-4.768900394439697	1.639746069908142
3048	1	B	4.696630477905273	-7.411025047302246
3049	3	A	3.3359286785125732	-9.78246784210205
3050	1	F	1.1622976064682007	-3.064972162246704
3051	1	E	0.37463828921318054	-0.10715325176715851
3052	5	A	1.7650370597839355	-6.9584174156188965
3053	2	E	1.500868558883667	-6.198412895202637
3054	4	F	6.9888224601745605	-4.639248371124268
3055	2	B	1.8077757358551025	-8.857478141784668
3056	2	G	-0.7694891691207886	-3.2648305892944336
3057	2	B	1.9746259450912476	-7.062199592590332
3058	4	B	1.7958859205245972	-7.500429630279541
3059	1	C	6.630720138549805	6.295161724090576
3060	1	G	1.2308127880096436	0.31938064098358154
3061	2	G	3.9778640270233154	-1.5781781673431396
3062	4	G	-1.199083924293518	2.712792158126831
3063	4	H	-10.013311386108398	2.403942823410034
3064	1	B	-0.050103385001420975	-6.507082939147949
3065	4	F	9.295238494873047	-2.501417398452759
3066	4	A	-2.205456018447876	-4.435525894165039
3067	2	B	0.6607444882392883	-3.422527551651001
3068	4	F	3.9663894176483154	-7.904874324798584
3069	3	H	2.285010814666748	-1.6630033254623413
3070	1	B	1.4875816106796265	0.16883790493011475
3071	3	H	10.444825172424316	3.671292543411255
3072	3	C	4.464641571044922	3.3089070320129395
3073	4	G	1.1103286743164062	-4.701345443725586
3074	1	G	1.6129324436187744	4.109871864318848
3075	2	H	-2.2490451335906982	2.1618685722351074
3076	5	H	-3.10156512260437	7.493184566497803
3077	3	H	-6.468016624450684	0.9918326139450073
3078	1	G	3.2487404346466064	-3.6850295066833496
3079	1	G	0.9747345447540283	3.029269218444824
3080	4	H	2.779055595397949	-5.422153949737549
3081	2	G	-2.530931234359741	5.416130065917969
3082	1	H	-5.428715229034424	0.3947531282901764
3083	2	H	-5.1160359382629395	3.1145222187042236
3084	1	G	-5.885470867156982	-0.5929913520812988
3085	2	G	-7.165298938751221	2.7703771591186523
3086	5	G	-1.0059762001037598	-1.0941064357757568
3087	3	H	-6.234733581542969	1.394170880317688
3088	5	G	-8.704565048217773	4.889355659484863
3089	1	B	0.05008082464337349	1.1143323183059692
3090	2	H	1.3335857391357422	-2.83022403717041
3091	4	H	0.34913185238838196	-7.241586685180664
3092	2	C	9.770145416259766	7.6149582862854
3093	3	H	8.509660720825195	-1.1769459247589111
3094	4	H	3.220046043395996	-0.4081302583217621
3095	2	G	5.16041374206543	1.2877062559127808
3096	3	G	7.707222938537598	7.060211181640625
3097	5	G	3.981570243835449	2.181225538253784
3098	5	G	-0.3999877870082855	-4.402523517608643
3099	2	G	-1.871383547782898	-0.2549876272678375
3100	5	H	-5.609960079193115	-0.4739616811275482
3101	4	H	6.389471054077148	3.2905654907226562
3102	5	H	-9.146429061889648	1.1009479761123657
3103	4	G	-4.81170654296875	4.030246257781982
3104	4	G	-6.0983662605285645	2.3462297916412354
3105	4	G	-5.5678300857543945	-0.6517705321311951
3106	1	A	-1.2093747854232788	3.1610569953918457
3107	1	H	-0.015932537615299225	4.960272312164307
3108	2	A	-3.358574151992798	1.27305269241333
3109	3	A	4.147787094116211	4.585830211639404
3110	1	G	8.265276908874512	0.8157697319984436
3111	4	H	3.583717107772827	-3.3604674339294434
3112	4	C	5.737659931182861	5.687690258026123
3113	2	H	-7.698924541473389	0.1682562381029129
3114	5	G	3.649390935897827	1.0615251064300537
3115	4	H	-6.143043041229248	-2.7621281147003174
3116	3	H	-1.1967506408691406	0.6747587323188782
3117	5	H	-1.966353178024292	3.2028422355651855
3118	5	H	-9.90749454498291	3.4198427200317383
3119	5	G	-7.466053009033203	0.23142428696155548
3120	2	G	-4.214329242706299	-1.686385989189148
3121	5	G	-4.305807113647461	2.115400791168213
3122	2	H	-9.947236061096191	5.116787433624268
3123	5	G	-6.670316696166992	1.7640395164489746
3124	3	B	6.909696578979492	0.1872503161430359
3125	2	H	-7.037961006164551	-2.0673155784606934
3126	2	B	-0.4645625352859497	-5.499084949493408
3127	4	B	1.9971551895141602	-6.993863582611084
3128	5	H	5.525010585784912	0.7038090229034424
3129	2	C	3.654707670211792	12.497535705566406
3130	3	G	-0.22068551182746887	0.28447484970092773
3131	2	H	-5.5129899978637695	-0.8906583786010742
3132	5	H	-0.38316625356674194	-0.8541953563690186
3133	3	H	-9.350869178771973	2.0672316551208496
3134	4	H	-3.623932361602783	6.440831661224365
3135	4	H	-10.517252922058105	1.1450843811035156
3136	1	H	-2.672579050064087	4.685254096984863
3137	3	H	-6.103771686553955	2.713348150253296
3138	4	H	-9.33981704711914	3.3916120529174805
3139	3	A	-4.398031711578369	5.515318870544434
3140	2	H	-11.270339012145996	3.5898447036743164
3141	3	H	-6.907128810882568	-0.3469444811344147
3142	2	G	-5.706192970275879	2.2112581729888916
3143	2	D	2.35282039642334	-7.158454895019531
3144	3	B	-0.016675228253006935	-8.043224334716797
3145	2	G	4.119687080383301	-2.9802639484405518
3146	5	A	-0.9160241484642029	-0.7011761665344238
3147	5	G	-0.7861487865447998	-6.303441524505615
3148	3	F	2.4461233615875244	-7.033151149749756
3149	5	H	6.153523921966553	-1.0587824583053589
3150	5	A	0.9792708158493042	2.9392926692962646
3151	1	G	1.4075329303741455	5.436005115509033
3152	5	H	9.10798168182373	-0.29059478640556335
3153	5	G	-2.419733762741089	0.6905313730239868
3154	1	G	4.257654190063477	-1.1161054372787476
3155	4	G	1.3093528747558594	0.8082133531570435
3156	1	H	-6.838352203369141	0.21258553862571716
3157	4	H	-3.5950937271118164	2.659167766571045
3158	2	G	1.6265614032745361	2.818838119506836
3159	4	G	-2.2145369052886963	2.4581644535064697
3160	2	G	-7.511054039001465	5.411224842071533
3161	5	G	-8.795150756835938	0.49911630153656006
3162	1	G	-3.2448604106903076	5.119976997375488
3163	5	G	-4.457003116607666	0.9984323978424072
3164	2	G	1.389054298400879	3.304586410522461
3165	4	A	4.004119396209717	-6.498059272766113
3166	2	G	-4.296395778656006	0.1658048778772354
3167	1	C	8.061081886291504	7.063047885894775
3168	1	H	7.109043121337891	-2.485757827758789
3169	2	G	-4.111095428466797	-1.8175419569015503
3170	3	H	3.396127462387085	-6.214491844177246
3171	4	G	16.971839904785156	9.504764556884766
3172	4	G	-4.9863080978393555	1.2127971649169922
3173	5	G	-5.723816394805908	3.6238114833831787
3174	4	B	0.8014658689498901	-7.921237468719482
3175	1	H	1.82301926612854	-3.1993517875671387
3176	2	C	5.301903247833252	10.065694808959961
3177	5	C	8.086152076721191	9.691849708557129
3178	2	H	6.158531665802002	3.5666816234588623
3179	1	C	5.988489151000977	3.325084686279297
3180	4	C	1.7638572454452515	6.745561599731445
3181	2	G	3.0589823722839355	-0.3362988233566284
3182	2	H	2.574648380279541	0.3637996017932892
3183	1	H	0.28644511103630066	-2.5043482780456543
3184	3	H	2.8124215602874756	-6.55657958984375
3185	2	H	-8.590530395507812	3.949864149093628
3186	1	H	-6.233765602111816	-0.5440462231636047
3187	5	H	-6.949535369873047	0.45104214549064636
3188	3	H	-6.066328048706055	0.9381141662597656
3189	4	G	-4.444121360778809	-0.0560966320335865
3190	4	G	-8.024182319641113	2.458143711090088
3191	1	F	-0.19438573718070984	1.0705639123916626
3192	4	G	6.590633392333984	1.0227713584899902
3193	3	H	2.1201770305633545	-2.179482936859131
3194	2	H	6.686025142669678	-1.5851832628250122
3195	3	C	4.31524133682251	8.608527183532715
3196	1	H	11.032418251037598	0.7506104707717896
3197	2	H	7.702538013458252	-7.038534164428711
3198	3	H	-3.106828212738037	2.309436082839966
3199	3	G	-5.417673587799072	0.13259705901145935
3200	4	G	-3.072345018386841	-3.4991254806518555
3201	4	H	-1.596358060836792	-0.32312536239624023
3202	2	G	8.161925315856934	2.4161317348480225
3203	1	A	-1.5337084531784058	0.734122097492218
3204	4	G	-5.697105407714844	4.807107925415039
3205	5	H	-1.9075342416763306	-1.6764956712722778
3206	3	A	-0.08989369124174118	0.4015640318393707
3207	3	G	-6.97745418548584	3.3177907466888428
3208	2	G	-5.973544120788574	5.711696624755859
3209	2	G	1.6453858613967896	-2.1486737728118896
3210	3	E	8.521780014038086	-4.970412254333496
3211	4	B	0.6638420224189758	-6.073178768157959
3212	5	B	3.550786018371582	-3.21673846244812
3213	2	F	-0.028911007568240166	-3.413543462753296
3214	4	E	2.45939302444458	-7.072734355926514
3215	1	B	2.685847282409668	-1.6654659509658813
3216	4	F	-2.6191658973693848	-5.974267959594727
3217	2	B	1.2565962076187134	-7.079185962677002
3218	3	A	-0.8039442300796509	-0.8276726007461548
3219	5	D	-2.082019090652466	1.33443021774292
3220	1	G	0.8651950359344482	4.9424848556518555
3221	4	G	2.5637404918670654	2.6368560791015625
3222	1	H	12.242466926574707	1.6657509803771973
3223	2	H	4.282078742980957	4.550381183624268
3224	4	H	-2.4862968921661377	-1.87026846408844
3225	1	H	-3.307757616043091	0.4678717851638794
3226	5	G	-3.882605791091919	2.2094218730926514
3227	1	G	-0.24038033187389374	4.152132034301758
3228	2	G	-1.9690933227539062	3.233350992202759
3229	5	G	-7.648641586303711	1.1105835437774658
3230	2	G	-7.347540378570557	0.6031073927879333
3231	2	G	-5.748290538787842	1.184320330619812
3232	5	F	11.231038093566895	-2.0622706413269043
3233	4	A	6.9808430671691895	-3.7581698894500732
3234	4	B	6.560550689697266	-8.326116561889648
3235	1	E	3.3021247386932373	-7.0350728034973145
3236	1	B	2.271087408065796	-7.637403964996338
3237	2	H	-1.128808617591858	-4.088621616363525
3238	1	C	4.007291316986084	-0.7348510026931763
3239	3	C	0.6651459336280823	7.820073127746582
3240	3	H	-0.24380122125148773	-6.515653133392334
3241	5	H	-2.1899986267089844	-1.5358779430389404
3242	1	H	8.889704704284668	-0.17494343221187592
3243	5	G	4.496349334716797	3.752262592315674
3244	3	A	0.16060209274291992	1.1784672737121582
3245	4	G	-5.856840133666992	4.928400993347168
3246	1	H	-9.125182151794434	2.5607750415802
3247	5	G	-10.631978988647461	8.620234489440918
3248	4	B	0.4011126756668091	-7.207282543182373
3249	2	G	3.1614696979522705	4.043252944946289
3250	1	H	9.47828483581543	0.00251733954064548
3251	1	H	-1.5413223505020142	1.8660829067230225
3252	3	H	5.151226997375488	8.4539155960083
3253	1	G	-7.507993698120117	7.309554100036621
3254	5	G	2.7527027130126953	-1.372701644897461
3255	2	H	-5.538884162902832	0.7626135945320129
3256	5	G	1.6397911310195923	-3.582404136657715
3257	3	G	-2.858262538909912	0.32674992084503174
3258	3	H	-9.808783531188965	2.050640106201172
3259	3	H	-5.763467788696289	-1.7155349254608154
3260	4	H	-2.104137897491455	1.3905651569366455
3261	2	G	-0.4580291509628296	0.7341190576553345
3262	1	G	-7.681667804718018	1.5736173391342163
3263	2	F	5.587076187133789	-3.9877684116363525
3264	3	B	9.058525085449219	-4.834511756896973
3265	1	B	7.645266056060791	-6.507721900939941
3266	5	H	10.550605773925781	0.7813196778297424
3267	5	H	-1.4214271306991577	-1.5103657245635986
3268	1	H	-4.313894271850586	0.5798366069793701
3269	5	H	-6.039422988891602	-0.6628510355949402
3270	2	H	-9.480939865112305	0.8422369360923767
3271	3	H	-3.246823310852051	-2.593587875366211
3272	2	G	-5.0318989753723145	2.3095123767852783
3273	4	G	-6.196396827697754	0.3389641046524048
3274	2	G	-7.698876857757568	2.3254916667938232
3275	1	H	-4.9789838790893555	5.490713596343994
3276	4	G	-8.104631423950195	3.475179672241211
3277	3	B	3.0982666015625	-5.307475566864014
3278	2	B	-0.3620452284812927	-6.955118179321289
3279	1	B	-0.013977321796119213	-4.459928512573242
3280	2	H	5.308427333831787	-8.168146133422852
3281	2	C	2.3636586666107178	8.40006160736084
3282	2	C	6.028351306915283	14.521353721618652
3283	2	C	4.785641193389893	3.0090503692626953
3284	3	H	1.993228554725647	0.9716907143592834
3285	2	G	2.56172513961792	4.2896552085876465
3286	5	G	1.4483208656311035	-2.6961419582366943
3287	4	H	-1.6290117502212524	6.572154521942139
3288	2	H	-3.3977997303009033	0.006240651942789555
3289	3	H	-4.56170129776001	4.653351783752441
3290	4	G	0.4961082339286804	-7.831149101257324
3291	2	G	-5.516744613647461	0.47352463006973267
3292	1	G	-4.758129596710205	1.9734363555908203
3293	4	G	-11.746232986450195	1.6810253858566284
3294	4	H	-3.5652921199798584	3.1111810207366943
3295	5	A	3.1416823863983154	-4.838651180267334
3296	4	A	2.158069610595703	-7.594546794891357
3297	1	G	4.031148910522461	1.1334569454193115
3298	1	B	3.43154239654541	-8.340954780578613
3299	4	B	-1.9969004392623901	-6.526025295257568
3300	3	A	4.583855152130127	-3.044365882873535
3301	3	H	3.440101385116577	4.8348283767700195
3302	5	H	0.7684795260429382	1.1698920726776123
3303	3	H	-1.3092316389083862	1.3396503925323486
3304	1	H	-7.264867782592773	3.8202097415924072
3305	2	H	-6.230326175689697	3.6204590797424316
3306	1	A	1.8687080144882202	2.878782272338867
3307	5	H	-5.110708236694336	-2.290915012359619
3308	2	H	-3.4303483963012695	2.735137462615967
3309	3	G	-7.195795059204102	2.551435947418213
3310	1	G	-1.0873874425888062	3.9175236225128174
3311	3	G	0.8592300415039062	-0.630088210105896
3312	3	G	6.72680139541626	1.397208333015442
3313	1	G	7.0258965492248535	7.618258476257324
3314	4	C	1.5796458721160889	5.15855073928833
3315	5	A	3.27000093460083	2.779294729232788
3316	3	G	-2.6779215335845947	-2.7046427726745605
3317	3	H	-2.862293004989624	-1.1052894592285156
3318	2	H	-9.833727836608887	-1.1117371320724487
3319	2	H	-9.435985565185547	0.9077484607696533
3320	2	G	-3.3476831912994385	0.4041888117790222
3321	5	G	-1.4052348136901855	1.6164063215255737
3322	2	G	-3.5827443599700928	0.8321083784103394
3323	5	G	-9.492618560791016	1.9138280153274536
3324	5	H	-8.249222755432129	0.8183606266975403
3325	5	G	-8.513896942138672	3.4033937454223633
3326	5	H	-8.921491622924805	-1.419114112854004
3327	4	G	-5.76166296005249	-0.23269248008728027
3328	5	G	-5.190093517303467	2.293597936630249
3329	3	G	-2.943734645843506	2.720123767852783
3330	1	G	3.2503933906555176	-6.2236409187316895
3331	5	H	3.623026132583618	-2.1553895473480225
3332	4	G	-7.878046989440918	2.4694864749908447
3333	4	A	9.08237361907959	6.2188801765441895
3334	3	A	-0.857147753238678	5.652742385864258
3335	5	B	9.290155410766602	3.5177743434906006
3336	5	H	1.9572392702102661	-1.4888721704483032
3337	5	H	5.696056365966797	-4.806901454925537
3338	2	H	0.014589667320251465	1.0732154846191406
3339	1	H	13.918251991271973	-0.7708224058151245
3340	2	H	-2.708857297897339	-0.0024383000563830137
3341	4	G	-4.407946586608887	4.346592426300049
3342	2	G	5.839864730834961	-1.3109863996505737
3343	1	G	3.251542806625366	3.9047467708587646
3344	3	G	1.6745840311050415	1.017116904258728
3345	1	G	-1.2711504697799683	2.6294589042663574
3346	4	G	-1.689251184463501	-1.686957836151123
3347	4	H	-5.84326171875	2.8097126483917236
3348	2	H	-6.1987714767456055	0.3014100193977356
3349	1	G	-4.329049110412598	5.077159881591797
3350	3	G	-7.520434379577637	-2.121596097946167
3351	5	G	-4.776009559631348	-0.08123120665550232
3352	2	C	2.5935006141662598	-3.4590516090393066
3353	5	F	4.655747413635254	-5.765641212463379
3354	5	A	2.398226261138916	-2.3160059452056885
3355	3	H	0.8405036330223083	-0.666891872882843
3356	5	C	10.795273780822754	8.542144775390625
3357	2	C	5.960634708404541	5.525580883026123
3358	4	C	11.243813514709473	7.029148578643799
3359	4	H	8.297248840332031	-1.353430151939392
3360	5	H	-1.0479977130889893	-3.5794591903686523
3361	5	B	-3.908052682876587	-4.080718517303467
3362	1	G	0.7779811024665833	-1.6855041980743408
3363	2	H	0.7994248270988464	-7.006861209869385
3364	1	G	3.7680280208587646	-0.3016216456890106
3365	5	G	-6.857170104980469	2.6280102729797363
3366	2	G	-5.397012233734131	-1.2319203615188599
3367	2	G	-2.2703166007995605	3.254523277282715
3368	3	G	-8.38951587677002	4.024279594421387
3369	5	G	-6.480976581573486	1.2923450469970703
3370	5	D	2.6923773288726807	-3.709995985031128
3371	4	F	-2.0720129013061523	-5.3388285636901855
3372	1	G	0.33961373567581177	-0.6963692307472229
3373	5	B	6.032385349273682	-5.5145697593688965
3374	1	B	1.1900910139083862	-11.241301536560059
3375	2	F	3.1897501945495605	-6.624837875366211
3376	2	F	3.0264880657196045	-7.969394207000732
3377	2	A	-1.7082324028015137	-4.055725574493408
3378	5	A	8.167882919311523	7.402475833892822
3379	2	C	5.6797871589660645	2.574090003967285
3380	2	H	7.968347549438477	-3.8648009300231934
3381	1	C	1.675855278968811	6.506260395050049
3382	5	C	5.399260520935059	2.754122018814087
3383	3	H	2.7214012145996094	2.3481252193450928
3384	3	H	-2.6947591304779053	-1.0706959962844849
3385	2	G	-4.5491557121276855	1.4289860725402832
3386	5	A	-0.4457830488681793	0.3672011196613312
3387	3	G	2.625678777694702	0.9771178364753723
3388	4	H	-1.8877010345458984	1.581507921218872
3389	2	B	-4.285234451293945	-5.215157985687256
3390	2	G	-2.854661703109741	0.7767592668533325
3391	4	E	-0.4323437213897705	1.7862318754196167
3392	5	G	-9.301145553588867	1.9204756021499634
3393	5	A	5.542262554168701	5.661682605743408
3394	4	F	-0.437656968832016	-4.260923385620117
3395	3	F	1.0562809705734253	-6.016539573669434
3396	1	F	5.098000526428223	-3.733877658843994
3397	1	G	-5.043039798736572	-3.928168296813965
3398	3	C	-1.3913094997406006	1.3726109266281128
3399	2	C	5.33512020111084	12.338058471679688
3400	2	H	9.156689643859863	1.1398520469665527
3401	3	H	8.965860366821289	-3.472339630126953
3402	3	H	3.7654366493225098	-1.4659267663955688
3403	3	G	-6.723000526428223	-0.7974573373794556
3404	5	G	2.1127769947052	-5.502634048461914
3405	2	G	1.376556634902954	-3.264934778213501
3406	3	G	2.314507007598877	0.41445374488830566
3407	4	G	1.5546058416366577	0.46208733320236206
3408	5	H	-5.185977935791016	2.5194153785705566
3409	5	G	-1.5805708169937134	1.550385594367981
3410	5	H	-4.238826751708984	-1.8413506746292114
3411	2	G	-3.1933553218841553	0.4688374698162079
3412	3	G	-6.230068683624268	-2.0640182495117188
3413	1	G	1.680228352546692	2.5516061782836914
3414	1	G	2.354396104812622	1.751112937927246
3415	4	A	0.5482562184333801	-3.861278533935547
3416	5	A	0.1704278290271759	-5.965284824371338
3417	1	B	-2.2047297954559326	-2.546746015548706
3418	1	H	0.514407217502594	-5.285928249359131
3419	5	A	4.053879737854004	4.711490154266357
3420	1	C	4.625545501708984	6.424075126647949
3421	3	H	-0.9238819479942322	0.3045966327190399
3422	4	G	-0.4702325165271759	-4.199948787689209
3423	5	H	-6.480199813842773	1.134806752204895
3424	3	H	2.0283455848693848	-4.030113220214844
3425	5	G	-0.44444525241851807	-0.09020087122917175
3426	4	G	-2.374194622039795	-0.04136690869927406
3427	4	G	-3.9440767765045166	2.786555528640747
3428	1	H	-7.564087867736816	0.8862202167510986
3429	2	A	-5.06895637512207	7.387465476989746
3430	1	G	5.233368396759033	-0.499164342880249
3431	5	G	-7.706724166870117	-1.1056822538375854
